2.220446049250313E-16,-0.0,-1.0,-0.217,0.0,1.0,-0.0,0.142,1.0,0.0,2.220446049250313E-16,0.1355,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8099142446068007,0.004537840481175625,-0.5865307531466383,-0.12017427851337316,-0.0036752994865288866,0.9999897039488794,0.002661610399160014,0.03222541627281379,0.5865367921594346,-4.705437428587089E-17,0.8099225836111253,0.16902607786431315,0.0,0.0,0.0,1.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7875744838702149,0.004537840481175646,-0.6162027591307362,-0.08349476586150117,-0.00357392417215331,0.9999897039488794,0.0027962586154171606,0.03205896878170539,0.6162091036511683,8.977193988179977E-17,0.7875825928608526,0.0883327165396181,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7048914275043171,0.004537840481175781,-0.7093007002919801,-0.08312189193453748,-0.0031987177887248474,0.9999897039488793,0.0032187265712844996,0.0320572767218885,0.709308003363443,1.4137996329210978E-16,0.7048986851772145,0.07251731152020419,0.0,0.0,0.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7048914275043171,0.004537840481175781,-0.7093007002919801,-0.08312189193453697,-0.0031987177887248465,0.9999897039488793,0.0032187265712844996,0.03205727672188628,0.709308003363443,1.4072944198861848E-16,0.7048986851772145,0.11730137765653412,0.0,0.0,0.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7048914275043171,0.004537840481175781,-0.7093007002919801,-0.08312189193453697,-0.0031987177887248465,0.9999897039488793,0.0032187265712844996,0.03205727672188628,0.709308003363443,1.4072944198861848E-16,0.7048986851772145,0.23765578716430868,0.0,0.0,0.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0